time,turbine_id,expected_power_kw,actual_power_kw,nacelle_temp_c,vibration_mm_s,alert
2024-08-03 22:00:00+00:00,T08,2.2,0.0,37.3,1.54,Normal
2024-08-03 23:00:00+00:00,T08,43.7,240.8,37.5,2.07,Normal
2024-08-04 00:00:00+00:00,T08,16.3,0.0,33.5,3.07,Normal
2024-08-04 01:00:00+00:00,T08,143.3,151.5,36.7,2.64,Normal
2024-08-04 02:00:00+00:00,T08,24.3,0.0,37.3,2.64,Normal
2024-08-04 03:00:00+00:00,T08,26.0,0.0,35.9,4.07,Normal
2024-08-04 04:00:00+00:00,T08,453.8,335.6,40.2,3.08,Normal
2024-08-04 05:00:00+00:00,T08,346.9,387.2,43.5,3.15,Normal
2024-08-04 06:00:00+00:00,T08,274.6,113.2,43.5,2.6,Normal
2024-08-04 07:00:00+00:00,T08,366.8,147.7,45.4,3.04,Normal
2024-08-04 08:00:00+00:00,T08,1304.5,1425.3,56.8,2.67,Normal
2024-08-04 09:00:00+00:00,T08,229.4,99.7,46.8,2.61,Normal
2024-08-04 10:00:00+00:00,T08,101.0,180.7,45.5,2.7,Normal
2024-08-04 11:00:00+00:00,T08,250.4,216.1,46.5,2.77,Normal
2024-08-04 12:00:00+00:00,T08,0.1,0.0,45.3,2.32,Normal
2024-08-04 13:00:00+00:00,T08,170.5,95.2,41.5,2.81,Normal
2024-08-04 14:00:00+00:00,T08,7.3,0.0,43.1,3.07,Normal
2024-08-04 15:00:00+00:00,T08,1.7,150.5,40.8,3.27,Normal
2024-08-04 16:00:00+00:00,T08,84.8,0.0,40.5,2.49,Normal
2024-08-04 17:00:00+00:00,T08,517.9,631.8,43.6,3.22,Normal
2024-08-04 18:00:00+00:00,T08,20.8,101.6,38.7,2.3,Normal
2024-08-04 19:00:00+00:00,T08,298.2,179.4,39.5,3.47,Normal
2024-08-04 20:00:00+00:00,T08,144.7,227.7,38.7,3.14,Normal
2024-08-04 21:00:00+00:00,T08,5.8,0.0,37.8,2.94,Normal
2024-08-04 22:00:00+00:00,T08,414.2,259.5,36.2,1.83,Normal
2024-08-04 23:00:00+00:00,T08,52.1,0.0,36.6,2.83,Normal
2024-08-05 00:00:00+00:00,T08,34.6,0.0,38.6,3.09,Normal
2024-08-05 01:00:00+00:00,T08,151.6,364.7,42.6,2.16,Normal
2024-08-05 02:00:00+00:00,T08,94.7,114.2,36.7,2.46,Normal
2024-08-05 03:00:00+00:00,T08,641.1,798.6,44.1,2.66,Normal
2024-08-05 04:00:00+00:00,T08,108.7,138.8,43.2,2.09,Normal
2024-08-05 05:00:00+00:00,T08,1535.0,1381.2,52.2,3.33,Normal
2024-08-05 06:00:00+00:00,T08,392.7,304.0,45.0,2.29,Normal
2024-08-05 07:00:00+00:00,T08,70.5,0.0,44.9,2.39,Normal
2024-08-05 08:00:00+00:00,T08,115.6,629.1,50.6,4.02,Normal
2024-08-05 09:00:00+00:00,T08,272.5,408.3,49.4,2.29,Normal
2024-08-05 10:00:00+00:00,T08,0.0,125.1,44.8,2.86,Normal
2024-08-05 11:00:00+00:00,T08,0.0,0.0,44.0,2.12,Normal
2024-08-05 12:00:00+00:00,T08,0.4,157.4,45.8,3.2,Normal
2024-08-05 13:00:00+00:00,T08,58.6,0.0,43.0,2.48,Normal
2024-08-05 14:00:00+00:00,T08,9.1,30.0,40.4,3.01,Normal
2024-08-05 15:00:00+00:00,T08,18.3,36.5,42.2,2.31,Normal
2024-08-05 16:00:00+00:00,T08,1.3,0.0,37.1,2.79,Normal
2024-08-05 17:00:00+00:00,T08,0.0,217.5,40.5,2.84,Normal
2024-08-05 18:00:00+00:00,T08,0.6,0.0,38.8,3.7,Normal
2024-08-05 19:00:00+00:00,T08,0.0,47.7,38.8,1.93,Normal
2024-08-05 20:00:00+00:00,T08,58.6,0.0,34.9,2.03,Normal
2024-08-05 21:00:00+00:00,T08,17.9,227.2,37.6,2.24,Normal
2024-08-05 22:00:00+00:00,T08,24.7,171.4,35.6,2.02,Normal
2024-08-05 23:00:00+00:00,T08,56.4,28.9,33.7,2.31,Normal
2024-08-06 00:00:00+00:00,T08,77.4,0.0,34.7,2.46,Normal
2024-08-06 01:00:00+00:00,T08,93.7,0.0,37.6,1.56,Normal
2024-08-06 02:00:00+00:00,T08,128.9,162.9,39.2,2.89,Normal
2024-08-06 03:00:00+00:00,T08,9.6,0.0,37.1,3.59,Normal
2024-08-06 04:00:00+00:00,T08,4.9,217.3,39.2,3.49,Normal
2024-08-06 05:00:00+00:00,T08,231.2,470.0,48.1,2.52,Normal
2024-08-06 06:00:00+00:00,T08,502.1,245.4,43.5,2.4,Normal
2024-08-06 07:00:00+00:00,T08,248.4,305.4,47.7,3.1,Normal
2024-08-06 08:00:00+00:00,T08,37.8,136.8,46.1,2.89,Normal
2024-08-06 09:00:00+00:00,T08,55.6,397.7,46.0,2.45,Normal
2024-08-06 10:00:00+00:00,T08,0.8,243.8,48.6,2.88,Normal
2024-08-06 11:00:00+00:00,T08,21.5,0.0,45.3,3.08,Normal
2024-08-06 12:00:00+00:00,T08,0.0,197.1,44.1,3.03,Normal
2024-08-06 13:00:00+00:00,T08,1.5,0.0,45.7,2.88,Normal
2024-08-06 14:00:00+00:00,T08,274.6,382.6,45.1,2.28,Normal
2024-08-06 15:00:00+00:00,T08,54.2,306.3,42.5,2.41,Normal
2024-08-06 16:00:00+00:00,T08,155.8,46.0,41.7,3.0,Normal
2024-08-06 17:00:00+00:00,T08,0.0,0.0,40.2,2.42,Normal
2024-08-06 18:00:00+00:00,T08,0.0,66.5,36.7,3.36,Normal
2024-08-06 19:00:00+00:00,T08,6.1,0.0,36.9,2.56,Normal
2024-08-06 20:00:00+00:00,T08,54.9,0.0,33.9,2.76,Normal
2024-08-06 21:00:00+00:00,T08,46.2,0.0,32.6,2.83,Normal
2024-08-06 22:00:00+00:00,T08,298.2,217.0,36.0,1.95,Normal
2024-08-06 23:00:00+00:00,T08,29.1,0.0,37.0,2.59,Normal
2024-08-07 00:00:00+00:00,T08,608.7,498.4,40.7,2.82,Normal
2024-08-07 01:00:00+00:00,T08,508.4,723.4,46.2,2.52,Normal
2024-08-07 02:00:00+00:00,T08,37.8,0.0,37.6,3.04,Normal
2024-08-07 03:00:00+00:00,T08,465.6,354.0,39.7,3.75,Normal
2024-08-07 04:00:00+00:00,T08,223.9,347.6,41.6,3.31,Normal
2024-08-07 05:00:00+00:00,T08,795.2,827.1,48.2,2.67,Normal
2024-08-07 06:00:00+00:00,T08,260.3,154.7,44.8,2.3,Normal
2024-08-07 07:00:00+00:00,T08,330.1,335.0,45.0,2.5,Normal
2024-08-07 08:00:00+00:00,T08,537.2,753.8,48.6,3.01,Normal
2024-08-07 09:00:00+00:00,T08,0.0,166.5,43.8,2.5,Normal
2024-08-07 10:00:00+00:00,T08,8.3,215.9,47.5,3.17,Normal
2024-08-07 11:00:00+00:00,T08,186.2,212.4,46.0,2.07,Normal
2024-08-07 12:00:00+00:00,T08,85.8,201.8,47.1,3.76,Normal
2024-08-07 13:00:00+00:00,T08,278.8,72.0,44.3,2.42,Normal
2024-08-07 14:00:00+00:00,T08,82.0,0.0,41.7,3.44,Normal
2024-08-07 15:00:00+00:00,T08,0.4,0.0,41.6,3.22,Normal
2024-08-07 16:00:00+00:00,T08,63.2,90.2,40.9,3.25,Normal
2024-08-07 17:00:00+00:00,T08,19.3,134.7,41.0,2.88,Normal
2024-08-07 18:00:00+00:00,T08,28.2,118.1,37.6,1.69,Normal
2024-08-07 19:00:00+00:00,T08,37.3,103.1,38.5,3.0,Normal
2024-08-07 20:00:00+00:00,T08,240.7,372.2,41.0,2.9,Normal
2024-08-07 21:00:00+00:00,T08,1.4,0.0,34.0,2.67,Normal
2024-08-07 22:00:00+00:00,T08,16.9,176.8,37.6,3.46,Normal
2024-08-07 23:00:00+00:00,T08,0.0,87.9,37.0,2.64,Normal
2024-08-08 00:00:00+00:00,T08,1895.0,2031.5,51.0,2.31,Normal
2024-08-08 01:00:00+00:00,T08,107.6,361.3,39.5,2.46,Normal
2024-08-08 02:00:00+00:00,T08,125.2,301.7,40.2,3.09,Normal
2024-08-08 03:00:00+00:00,T08,96.8,0.0,39.6,2.24,Normal
2024-08-08 04:00:00+00:00,T08,132.8,73.7,41.5,2.4,Normal
2024-08-08 05:00:00+00:00,T08,194.3,293.9,45.3,3.47,Normal
2024-08-08 06:00:00+00:00,T08,537.2,353.4,48.3,3.75,Normal
2024-08-08 07:00:00+00:00,T08,379.6,361.6,47.7,2.53,Normal
2024-08-08 08:00:00+00:00,T08,204.5,260.9,44.8,2.67,Normal
2024-08-08 09:00:00+00:00,T08,35.6,0.0,43.1,2.54,Normal
2024-08-08 10:00:00+00:00,T08,77.4,0.0,47.4,2.76,Normal
2024-08-08 11:00:00+00:00,T08,327.8,220.4,45.0,3.87,Normal
2024-08-08 12:00:00+00:00,T08,23.1,44.3,45.7,2.83,Normal
2024-08-08 13:00:00+00:00,T08,37.8,303.0,46.7,3.91,Normal
2024-08-08 14:00:00+00:00,T08,0.0,75.7,44.8,2.73,Normal
2024-08-08 15:00:00+00:00,T08,26.9,167.0,40.3,2.47,Normal
2024-08-08 16:00:00+00:00,T08,7.3,391.7,43.6,3.25,Normal
2024-08-08 17:00:00+00:00,T08,105.3,50.9,40.8,2.28,Normal
2024-08-08 18:00:00+00:00,T08,0.0,145.8,36.6,3.33,Normal
2024-08-08 19:00:00+00:00,T08,7.0,67.8,36.7,3.23,Normal
2024-08-08 20:00:00+00:00,T08,12.8,0.0,36.0,2.58,Normal
2024-08-08 21:00:00+00:00,T08,26.4,155.5,33.3,2.84,Normal
2024-08-08 22:00:00+00:00,T08,2.9,266.8,37.3,2.48,Normal
2024-08-08 23:00:00+00:00,T08,60.1,0.0,33.9,2.94,Normal
2024-08-09 00:00:00+00:00,T08,183.0,106.7,36.9,3.1,Normal
2024-08-09 01:00:00+00:00,T08,94.7,0.0,38.3,2.13,Normal
2024-08-09 02:00:00+00:00,T08,63.9,17.5,37.4,2.63,Normal
2024-08-09 03:00:00+00:00,T08,60.8,129.7,40.5,2.42,Normal
2024-08-09 04:00:00+00:00,T08,26.0,111.7,38.0,3.3,Normal
2024-08-09 05:00:00+00:00,T08,59.3,210.9,44.4,3.49,Normal
2024-08-09 06:00:00+00:00,T08,13.3,285.3,47.7,2.7,Normal
2024-08-09 07:00:00+00:00,T08,0.0,0.0,43.8,3.11,Normal
2024-08-09 08:00:00+00:00,T08,339.7,264.4,44.3,3.67,Normal
2024-08-09 09:00:00+00:00,T08,0.0,140.5,47.8,2.95,Normal
2024-08-09 10:00:00+00:00,T08,15.6,75.8,46.0,2.49,Normal
2024-08-09 11:00:00+00:00,T08,0.0,46.4,45.3,2.2,Normal
2024-08-09 12:00:00+00:00,T08,0.1,0.0,41.7,2.94,Normal
2024-08-09 13:00:00+00:00,T08,0.0,0.0,44.3,2.66,Normal
2024-08-09 14:00:00+00:00,T08,0.1,67.0,41.8,2.23,Normal
2024-08-09 15:00:00+00:00,T08,0.0,0.0,39.8,3.1,Normal
2024-08-09 16:00:00+00:00,T08,0.0,297.3,41.7,2.4,Normal
2024-08-09 17:00:00+00:00,T08,15.0,0.0,40.8,1.55,Normal
2024-08-09 18:00:00+00:00,T08,207.9,494.3,38.3,3.71,Normal
2024-08-09 19:00:00+00:00,T08,24.3,174.1,36.2,2.49,Normal
2024-08-09 20:00:00+00:00,T08,57.8,194.1,39.8,2.97,Normal
2024-08-09 21:00:00+00:00,T08,0.8,86.8,36.2,3.18,Normal
2024-08-09 22:00:00+00:00,T08,35.6,97.0,35.9,3.32,Normal
2024-08-09 23:00:00+00:00,T08,176.7,326.4,37.6,2.52,Normal
2024-08-10 00:00:00+00:00,T08,46.2,43.0,33.6,2.65,Normal
2024-08-10 01:00:00+00:00,T08,392.7,558.8,44.2,3.74,Normal
2024-08-10 02:00:00+00:00,T08,206.2,76.4,35.2,3.24,Normal
2024-08-10 03:00:00+00:00,T08,387.4,180.1,40.2,2.94,Normal
2024-08-10 04:00:00+00:00,T08,213.1,39.6,38.5,2.79,Normal
2024-08-10 05:00:00+00:00,T08,117.9,0.0,41.4,2.44,Normal
2024-08-10 06:00:00+00:00,T08,384.8,431.1,47.3,3.54,Normal
2024-08-10 07:00:00+00:00,T08,316.2,236.6,45.2,2.63,Normal
2024-08-10 08:00:00+00:00,T08,311.6,78.1,44.4,2.3,Normal
2024-08-10 09:00:00+00:00,T08,52.8,0.0,45.2,1.92,Normal
2024-08-10 10:00:00+00:00,T08,37.8,245.3,44.9,3.26,Normal
2024-08-10 11:00:00+00:00,T08,117.9,283.1,47.4,2.53,Normal
2024-08-10 12:00:00+00:00,T08,0.0,0.0,44.6,4.55,Normal
2024-08-10 13:00:00+00:00,T08,242.6,80.2,45.6,2.75,Normal
2024-08-10 14:00:00+00:00,T08,119.1,0.0,42.3,2.67,Normal
2024-08-10 15:00:00+00:00,T08,67.1,183.2,40.2,2.27,Normal
2024-08-10 16:00:00+00:00,T08,5.6,153.3,42.2,2.21,Normal
2024-08-10 17:00:00+00:00,T08,270.5,342.4,41.3,4.11,Normal
2024-08-10 18:00:00+00:00,T08,73.0,90.7,39.4,2.42,Normal
2024-08-10 19:00:00+00:00,T08,851.6,741.9,40.8,3.18,Normal
2024-08-10 20:00:00+00:00,T08,204.5,494.6,42.6,2.78,Normal
2024-08-10 21:00:00+00:00,T08,0.8,0.0,34.1,3.53,Normal
2024-08-10 22:00:00+00:00,T08,337.3,334.5,36.1,2.75,Normal
2024-08-10 23:00:00+00:00,T08,120.3,65.6,34.0,2.95,Normal
2024-08-11 00:00:00+00:00,T08,153.0,216.1,36.0,2.22,Normal
2024-08-11 01:00:00+00:00,T08,300.4,435.2,39.3,2.24,Normal
2024-08-11 02:00:00+00:00,T08,359.3,214.5,38.6,2.68,Normal
2024-08-11 03:00:00+00:00,T08,530.7,454.2,42.0,2.4,Normal
2024-08-11 04:00:00+00:00,T08,705.6,991.1,47.3,2.73,Normal
2024-08-11 05:00:00+00:00,T08,563.7,456.1,47.4,1.6,Normal
2024-08-11 06:00:00+00:00,T08,114.4,92.8,44.1,2.66,Normal
2024-08-11 07:00:00+00:00,T08,22.7,0.0,42.0,3.11,Normal
2024-08-11 08:00:00+00:00,T08,50.8,252.9,45.7,2.86,Normal
2024-08-11 09:00:00+00:00,T08,235.0,495.7,48.2,3.09,Normal
2024-08-11 10:00:00+00:00,T08,366.8,34.7,46.9,2.23,Normal
2024-08-11 11:00:00+00:00,T08,557.0,890.8,52.5,3.29,Normal
2024-08-11 12:00:00+00:00,T08,0.0,0.0,44.5,2.98,Normal
2024-08-11 13:00:00+00:00,T08,14.4,0.0,42.3,3.24,Normal
2024-08-11 14:00:00+00:00,T08,6.6,338.4,47.1,3.05,Normal
2024-08-11 15:00:00+00:00,T08,0.1,0.0,38.9,3.97,Normal
2024-08-11 16:00:00+00:00,T08,1.0,0.0,40.1,2.97,Normal
2024-08-11 17:00:00+00:00,T08,2.4,62.1,40.2,3.81,Normal
2024-08-11 18:00:00+00:00,T08,5.3,0.0,38.2,4.03,Normal
2024-08-11 19:00:00+00:00,T08,0.0,412.9,41.4,2.59,Normal
2024-08-11 20:00:00+00:00,T08,28.2,108.0,34.5,3.16,Normal
2024-08-11 21:00:00+00:00,T08,125.2,70.5,34.5,2.38,Normal
2024-08-11 22:00:00+00:00,T08,361.8,237.6,36.0,3.0,Normal
2024-08-11 23:00:00+00:00,T08,2.0,112.5,37.5,2.69,Normal
2024-08-12 00:00:00+00:00,T08,0.0,195.6,35.0,2.89,Normal
2024-08-12 01:00:00+00:00,T08,27.3,0.0,36.2,2.58,Normal
2024-08-12 02:00:00+00:00,T08,19.7,0.0,38.7,4.01,Normal
2024-08-12 03:00:00+00:00,T08,208.2,115.4,40.2,2.44,Normal
2024-08-12 04:00:00+00:00,T08,7.5,0.0,40.2,2.24,Normal
2024-08-12 05:00:00+00:00,T08,87.7,18.8,41.8,2.86,Normal
2024-08-12 06:00:00+00:00,T08,0.1,0.0,40.9,2.22,Normal
2024-08-12 07:00:00+00:00,T08,15.3,57.3,41.9,4.17,Normal
2024-08-12 08:00:00+00:00,T08,37.3,231.3,47.4,3.79,Normal
2024-08-12 09:00:00+00:00,T08,302.6,327.5,45.6,2.25,Normal
2024-08-12 10:00:00+00:00,T08,0.4,0.0,45.8,3.5,Normal
2024-08-12 11:00:00+00:00,T08,28.7,0.0,42.3,3.02,Normal
2024-08-12 12:00:00+00:00,T08,0.0,0.0,45.7,3.07,Normal
2024-08-12 13:00:00+00:00,T08,0.0,0.0,42.2,2.07,Normal
2024-08-12 14:00:00+00:00,T08,0.0,19.9,46.9,3.0,Normal
2024-08-12 15:00:00+00:00,T08,0.0,0.0,38.5,3.59,Normal
2024-08-12 16:00:00+00:00,T08,10.2,0.0,39.4,2.85,Normal
2024-08-12 17:00:00+00:00,T08,13.6,0.0,35.1,3.26,Normal
2024-08-12 18:00:00+00:00,T08,0.0,51.2,36.5,3.64,Normal
2024-08-12 19:00:00+00:00,T08,19.7,0.0,38.1,3.09,Normal
2024-08-12 20:00:00+00:00,T08,0.0,0.0,38.2,4.76,Normal
2024-08-12 21:00:00+00:00,T08,298.2,359.1,40.6,3.7,Normal
2024-08-12 22:00:00+00:00,T08,53.5,0.0,35.2,2.64,Normal
2024-08-12 23:00:00+00:00,T08,184.6,214.8,36.8,3.07,Normal
2024-08-13 00:00:00+00:00,T08,103.2,32.6,40.6,6.08,Maintenance Needed
2024-08-13 01:00:00+00:00,T08,172.1,476.1,41.7,3.4,Normal
2024-08-13 02:00:00+00:00,T08,278.8,268.5,36.9,2.32,Normal
2024-08-13 03:00:00+00:00,T08,64.7,322.4,39.7,2.69,Normal
2024-08-13 04:00:00+00:00,T08,514.7,590.0,46.0,3.64,Normal
2024-08-13 05:00:00+00:00,T08,430.9,528.0,44.9,2.76,Normal
2024-08-13 06:00:00+00:00,T08,474.6,308.4,43.8,4.08,Normal
2024-08-13 07:00:00+00:00,T08,214.9,426.8,45.4,3.28,Normal
2024-08-13 08:00:00+00:00,T08,287.3,333.1,45.2,3.3,Normal
2024-08-13 09:00:00+00:00,T08,61.6,0.0,44.0,3.04,Normal
2024-08-13 10:00:00+00:00,T08,3141.4,3204.0,72.0,2.72,Overheating
2024-08-13 11:00:00+00:00,T08,38.4,119.8,44.5,3.07,Normal
2024-08-13 12:00:00+00:00,T08,28.7,24.3,43.4,2.85,Normal
2024-08-13 13:00:00+00:00,T08,227.5,13.0,44.2,3.35,Normal
2024-08-13 14:00:00+00:00,T08,390.0,425.1,44.4,2.43,Normal
2024-08-13 15:00:00+00:00,T08,0.1,73.5,41.8,3.34,Normal
2024-08-13 16:00:00+00:00,T08,0.0,0.0,40.0,2.64,Normal
2024-08-13 17:00:00+00:00,T08,0.0,0.0,37.4,3.26,Normal
2024-08-13 18:00:00+00:00,T08,3.9,6.9,36.5,3.46,Normal
2024-08-13 19:00:00+00:00,T08,6.3,0.0,35.0,3.9,Normal
2024-08-13 20:00:00+00:00,T08,82.0,195.8,37.3,1.99,Normal
2024-08-13 21:00:00+00:00,T08,325.4,628.5,38.6,2.71,Normal
2024-08-13 22:00:00+00:00,T08,459.7,346.6,36.8,2.86,Normal
2024-08-13 23:00:00+00:00,T08,112.1,10.0,37.5,1.35,Normal
2024-08-14 00:00:00+00:00,T08,655.9,556.8,38.7,2.21,Normal
2024-08-14 01:00:00+00:00,T08,605.1,349.6,37.9,1.67,Normal
2024-08-14 02:00:00+00:00,T08,887.6,654.5,42.9,1.8,Normal
2024-08-14 03:00:00+00:00,T08,356.8,580.8,44.0,3.01,Normal
2024-08-14 04:00:00+00:00,T08,144.7,219.2,43.2,2.17,Normal
2024-08-14 05:00:00+00:00,T08,465.6,628.1,46.8,2.78,Normal
2024-08-14 06:00:00+00:00,T08,986.8,1207.3,53.0,2.92,Normal
2024-08-14 07:00:00+00:00,T08,109.8,0.0,42.9,3.01,Normal
2024-08-14 08:00:00+00:00,T08,1130.2,1146.7,51.8,2.83,Normal
2024-08-14 09:00:00+00:00,T08,869.4,937.7,53.1,3.04,Normal
2024-08-14 10:00:00+00:00,T08,56.4,138.9,42.3,2.57,Normal
2024-08-14 11:00:00+00:00,T08,0.0,0.0,43.6,3.4,Normal
2024-08-14 12:00:00+00:00,T08,0.4,0.0,42.6,2.8,Normal
2024-08-14 13:00:00+00:00,T08,3.5,0.0,42.4,3.16,Normal
2024-08-14 14:00:00+00:00,T08,43.7,0.0,43.0,3.87,Normal
2024-08-14 15:00:00+00:00,T08,0.0,0.0,40.6,2.84,Normal
2024-08-14 16:00:00+00:00,T08,480.6,615.1,43.0,2.51,Normal
2024-08-14 17:00:00+00:00,T08,342.1,509.3,42.5,2.81,Normal
2024-08-14 18:00:00+00:00,T08,0.0,340.7,40.2,3.53,Normal
2024-08-14 19:00:00+00:00,T08,0.0,244.3,37.1,3.23,Normal
2024-08-14 20:00:00+00:00,T08,6.1,0.0,34.5,3.4,Normal
2024-08-14 21:00:00+00:00,T08,28.7,160.8,36.6,2.62,Normal
2024-08-14 22:00:00+00:00,T08,201.1,94.5,35.8,2.44,Normal
2024-08-14 23:00:00+00:00,T08,130.2,65.7,36.1,2.58,Normal
2024-08-15 00:00:00+00:00,T08,8.3,0.0,37.1,3.13,Normal
2024-08-15 01:00:00+00:00,T08,0.0,0.0,36.5,2.53,Normal
2024-08-15 02:00:00+00:00,T08,143.3,229.8,38.8,4.51,Normal
2024-08-15 03:00:00+00:00,T08,197.7,338.6,41.9,2.37,Normal
2024-08-15 04:00:00+00:00,T08,26.4,257.3,40.7,2.95,Normal
2024-08-15 05:00:00+00:00,T08,91.7,309.5,44.0,2.77,Normal
2024-08-15 06:00:00+00:00,T08,98.9,3.8,41.6,3.47,Normal
2024-08-15 07:00:00+00:00,T08,22.3,0.0,40.6,2.61,Normal
2024-08-15 08:00:00+00:00,T08,1.1,287.8,46.3,2.66,Normal
2024-08-15 09:00:00+00:00,T08,60.8,0.0,44.2,3.06,Normal
2024-08-15 10:00:00+00:00,T08,0.0,43.2,46.0,2.83,Normal
2024-08-15 11:00:00+00:00,T08,211.4,180.6,47.8,3.18,Normal
2024-08-15 12:00:00+00:00,T08,0.0,317.7,45.6,2.82,Normal
2024-08-15 13:00:00+00:00,T08,28.2,0.0,43.2,3.48,Normal
2024-08-15 14:00:00+00:00,T08,0.0,13.8,42.9,3.01,Normal
2024-08-15 15:00:00+00:00,T08,4.9,501.8,42.5,3.24,Normal
2024-08-15 16:00:00+00:00,T08,0.5,0.0,40.9,2.87,Normal
2024-08-15 17:00:00+00:00,T08,18.6,0.0,43.0,3.21,Normal
2024-08-15 18:00:00+00:00,T08,0.1,0.0,37.9,2.76,Normal
2024-08-15 19:00:00+00:00,T08,0.0,0.0,36.0,2.0,Normal
2024-08-15 20:00:00+00:00,T08,12.8,121.6,34.6,2.88,Normal
2024-08-15 21:00:00+00:00,T08,6.3,0.0,31.0,2.01,Normal
2024-08-15 22:00:00+00:00,T08,0.0,67.5,35.1,2.78,Normal
2024-08-15 23:00:00+00:00,T08,10.0,269.1,35.3,3.47,Normal
2024-08-16 00:00:00+00:00,T08,1.3,0.0,34.5,3.52,Normal
2024-08-16 01:00:00+00:00,T08,151.6,0.0,34.2,2.01,Normal
2024-08-16 02:00:00+00:00,T08,122.7,321.0,36.5,2.6,Normal
2024-08-16 03:00:00+00:00,T08,223.9,456.1,41.2,2.93,Normal
2024-08-16 04:00:00+00:00,T08,2197.0,1910.9,53.2,2.57,Normal
2024-08-16 05:00:00+00:00,T08,366.8,700.1,46.9,3.66,Normal
2024-08-16 06:00:00+00:00,T08,414.2,219.1,42.9,2.93,Normal
2024-08-16 07:00:00+00:00,T08,543.8,670.4,48.8,2.4,Normal
2024-08-16 08:00:00+00:00,T08,128.9,0.0,41.7,2.22,Normal
2024-08-16 09:00:00+00:00,T08,66.3,0.0,45.5,2.46,Normal
2024-08-16 10:00:00+00:00,T08,313.9,293.6,48.2,2.18,Normal
2024-08-16 11:00:00+00:00,T08,369.3,410.9,47.3,2.74,Normal
2024-08-16 12:00:00+00:00,T08,0.0,0.0,46.4,2.73,Normal
2024-08-16 13:00:00+00:00,T08,15.6,29.1,43.2,1.96,Normal
2024-08-16 14:00:00+00:00,T08,17.6,265.9,45.5,3.28,Normal
2024-08-16 15:00:00+00:00,T08,15.3,147.6,40.8,3.27,Normal
2024-08-16 16:00:00+00:00,T08,206.2,413.8,43.6,2.72,Normal
2024-08-16 17:00:00+00:00,T08,9.3,0.0,39.0,3.67,Normal
2024-08-16 18:00:00+00:00,T08,272.5,603.5,41.3,2.72,Normal
2024-08-16 19:00:00+00:00,T08,24.4,0.0,37.5,2.78,Normal
2024-08-16 20:00:00+00:00,T08,54.2,0.0,37.9,3.54,Normal
2024-08-16 21:00:00+00:00,T08,285.2,414.6,37.4,2.92,Normal
2024-08-16 22:00:00+00:00,T08,59.3,0.0,35.1,2.98,Normal
2024-08-16 23:00:00+00:00,T08,144.7,45.2,34.6,2.48,Normal
2024-08-17 00:00:00+00:00,T08,22.3,180.4,37.5,3.09,Normal
2024-08-17 01:00:00+00:00,T08,73.0,0.0,38.0,2.6,Normal
2024-08-17 02:00:00+00:00,T08,733.3,812.3,45.7,2.02,Normal
2024-08-17 03:00:00+00:00,T08,527.5,333.0,38.5,2.57,Normal
2024-08-17 04:00:00+00:00,T08,46.8,172.3,39.9,3.23,Normal
2024-08-17 05:00:00+00:00,T08,33.0,0.0,41.2,2.34,Normal
2024-08-17 06:00:00+00:00,T08,2376.9,2475.1,62.6,2.31,Normal
2024-08-17 07:00:00+00:00,T08,132.8,0.0,42.7,2.84,Normal
2024-08-17 08:00:00+00:00,T08,52.8,0.0,46.7,2.71,Normal
2024-08-17 09:00:00+00:00,T08,214.9,234.5,49.1,2.22,Normal
2024-08-17 10:00:00+00:00,T08,10.5,13.9,46.6,3.12,Normal
2024-08-17 11:00:00+00:00,T08,24.3,0.0,40.5,2.76,Normal
2024-08-17 12:00:00+00:00,T08,115.6,127.6,43.0,3.52,Normal
2024-08-17 13:00:00+00:00,T08,108.7,13.3,44.0,2.54,Normal
2024-08-17 14:00:00+00:00,T08,4.2,0.0,45.2,2.95,Normal
2024-08-17 15:00:00+00:00,T08,121.5,386.3,42.3,3.49,Normal
2024-08-17 16:00:00+00:00,T08,11.0,94.6,40.2,2.73,Normal
2024-08-17 17:00:00+00:00,T08,0.1,0.0,38.3,3.93,Normal
2024-08-17 18:00:00+00:00,T08,2.2,0.0,38.2,3.11,Normal
2024-08-17 19:00:00+00:00,T08,0.0,133.1,40.8,3.2,Normal
2024-08-17 20:00:00+00:00,T08,49.4,68.9,36.3,2.89,Normal
2024-08-17 21:00:00+00:00,T08,19.3,160.0,35.3,3.09,Normal
2024-08-17 22:00:00+00:00,T08,0.8,0.0,34.9,1.45,Normal
2024-08-17 23:00:00+00:00,T08,30.6,0.0,35.9,3.38,Normal
2024-08-18 00:00:00+00:00,T08,13.9,176.7,35.3,3.13,Normal
2024-08-18 01:00:00+00:00,T08,13.9,0.0,36.5,2.31,Normal
2024-08-18 02:00:00+00:00,T08,48.1,448.9,40.0,3.13,Normal
2024-08-18 03:00:00+00:00,T08,318.5,448.7,42.5,2.73,Normal
2024-08-18 04:00:00+00:00,T08,146.0,262.8,40.3,3.34,Normal
2024-08-18 05:00:00+00:00,T08,369.3,441.2,48.8,3.06,Normal
2024-08-18 06:00:00+00:00,T08,598.1,709.6,47.0,3.8,Normal
2024-08-18 07:00:00+00:00,T08,33.6,248.1,44.2,2.74,Normal
2024-08-18 08:00:00+00:00,T08,5.8,206.1,47.8,2.03,Normal
2024-08-18 09:00:00+00:00,T08,0.7,0.0,44.0,1.98,Normal
