time,turbine_id,temperature_2m,pressure_msl,wind_speed_100m,wind_direction_100m,air_density_kg_m3,expected_power_kw,actual_power_kw,nacelle_temp_c,vibration_mm_s,alert,hour
2024-08-02 00:00:00+00:00,T11,25.57,1014.8,8.38,254,1.183,624.7,601.9,40.4,3.0,Normal,0
2024-08-02 01:00:00+00:00,T11,27.85,1015.1,5.85,210,1.175,92.9,0.0,38.3,2.96,Normal,1
2024-08-02 02:00:00+00:00,T11,28.75,1014.0,7.86,198,1.17,460.5,477.1,42.6,3.79,Normal,2
2024-08-02 03:00:00+00:00,T11,29.38,1015.0,8.34,263,1.169,610.9,419.4,44.2,1.85,Normal,3
2024-08-02 04:00:00+00:00,T11,30.17,1014.2,7.41,237,1.165,344.1,580.1,45.6,2.47,Normal,4
2024-08-02 05:00:00+00:00,T11,31.88,1015.1,7.88,185,1.159,466.2,584.4,47.7,2.19,Normal,5
2024-08-02 06:00:00+00:00,T11,32.56,1015.2,4.4,168,1.157,11.0,137.5,44.9,3.14,Normal,6
2024-08-02 07:00:00+00:00,T11,33.37,1013.5,4.9,198,1.152,27.5,215.5,45.6,3.6,Normal,7
2024-08-02 08:00:00+00:00,T11,33.82,1014.7,5.03,236,1.152,33.6,0.0,43.4,3.02,Normal,8
2024-08-02 09:00:00+00:00,T11,34.68,1016.3,6.75,191,1.15,211.6,0.0,45.1,2.57,Normal,9
2024-08-02 10:00:00+00:00,T11,36.97,1015.4,11.11,195,1.141,2139.9,2094.8,64.3,2.56,Normal,10
2024-08-02 11:00:00+00:00,T11,35.31,1012.8,5.63,196,1.144,73.0,206.3,44.6,3.57,Normal,11
2024-08-02 12:00:00+00:00,T11,34.4,1015.3,4.79,223,1.15,23.0,0.0,44.5,2.71,Normal,12
2024-08-02 13:00:00+00:00,T11,33.37,1013.2,4.84,239,1.152,25.0,10.0,42.2,2.82,Normal,13
2024-08-02 14:00:00+00:00,T11,31.73,1014.4,5.75,169,1.159,83.4,61.9,41.4,3.12,Normal,14
2024-08-02 15:00:00+00:00,T11,31.86,1015.6,5.06,188,1.16,35.1,100.1,42.4,2.37,Normal,15
2024-08-02 16:00:00+00:00,T11,30.35,1015.2,2.4,190,1.165,0.0,0.0,40.5,2.9,Normal,16
2024-08-02 17:00:00+00:00,T11,27.46,1012.0,5.13,190,1.173,38.8,153.6,38.8,2.52,Normal,17
2024-08-02 18:00:00+00:00,T11,28.15,1013.4,4.1,185,1.172,5.3,4.6,37.2,2.66,Normal,18
2024-08-02 19:00:00+00:00,T11,26.11,1014.9,5.05,234,1.181,34.6,0.0,36.7,3.53,Normal,19
2024-08-02 20:00:00+00:00,T11,26.82,1012.0,0.99,215,1.175,0.0,66.4,35.9,2.4,Normal,20
2024-08-02 21:00:00+00:00,T11,25.33,1013.0,1.96,235,1.182,0.0,0.0,35.6,2.8,Normal,21
2024-08-02 22:00:00+00:00,T11,26.52,1013.6,5.4,256,1.178,55.5,144.4,36.9,2.0,Normal,22
2024-08-02 23:00:00+00:00,T11,24.62,1011.7,2.4,206,1.184,0.0,0.0,33.5,1.96,Normal,23
2024-08-03 00:00:00+00:00,T11,25.47,1012.2,6.02,244,1.181,110.5,75.6,37.2,3.04,Normal,0
2024-08-03 01:00:00+00:00,T11,26.51,1011.7,5.67,210,1.176,76.4,0.0,36.5,3.24,Normal,1
2024-08-03 02:00:00+00:00,T11,28.67,1010.2,5.84,233,1.166,91.9,119.1,37.9,2.55,Normal,2
2024-08-03 03:00:00+00:00,T11,29.18,1011.9,6.03,236,1.166,111.6,337.9,44.7,3.73,Normal,3
2024-08-03 04:00:00+00:00,T11,28.7,1011.7,5.98,223,1.168,106.2,0.0,38.2,2.1,Normal,4
2024-08-03 05:00:00+00:00,T11,31.4,1012.3,6.63,197,1.158,191.9,334.7,47.4,2.56,Normal,5
2024-08-03 06:00:00+00:00,T11,32.67,1012.3,4.66,270,1.153,18.4,0.0,41.5,2.25,Normal,6
2024-08-03 07:00:00+00:00,T11,33.29,1011.7,5.17,241,1.15,41.0,6.1,45.0,2.4,Normal,7
2024-08-03 08:00:00+00:00,T11,33.82,1010.2,9.36,207,1.146,1032.0,931.6,50.6,1.93,Normal,8
2024-08-03 09:00:00+00:00,T11,36.53,1010.6,6.39,187,1.137,156.3,249.7,50.1,2.89,Normal,9
2024-08-03 10:00:00+00:00,T11,34.6,1010.5,5.21,244,1.144,43.3,0.0,44.7,1.78,Normal,10
2024-08-03 11:00:00+00:00,T11,34.15,1010.4,4.88,257,1.146,26.7,0.0,45.4,2.85,Normal,11
2024-08-03 12:00:00+00:00,T11,34.95,1008.1,2.55,270,1.14,0.0,48.1,44.3,3.22,Normal,12
2024-08-03 13:00:00+00:00,T11,33.61,1008.8,4.23,266,1.146,7.5,0.0,42.6,2.98,Normal,13
2024-08-03 14:00:00+00:00,T11,32.3,1007.5,3.37,234,1.149,0.2,282.3,44.6,2.78,Normal,14
2024-08-03 15:00:00+00:00,T11,32.12,1010.3,5.39,261,1.153,54.8,378.3,44.7,2.36,Normal,15
2024-08-03 16:00:00+00:00,T11,30.15,1010.0,2.56,204,1.16,0.0,0.0,39.8,3.23,Normal,16
2024-08-03 17:00:00+00:00,T11,29.02,1008.7,0.24,239,1.163,0.0,130.4,41.6,3.83,Normal,17
2024-08-03 18:00:00+00:00,T11,28.1,1008.5,3.05,263,1.166,0.0,131.7,37.5,3.6,Normal,18
2024-08-03 19:00:00+00:00,T11,26.71,1008.4,5.72,217,1.172,80.7,0.0,36.9,2.27,Normal,19
2024-08-03 20:00:00+00:00,T11,24.91,1008.5,8.2,229,1.179,564.1,548.1,40.7,2.49,Normal,20
2024-08-03 21:00:00+00:00,T11,24.82,1007.8,6.97,233,1.178,251.0,198.7,34.2,3.95,Normal,21
2024-08-03 22:00:00+00:00,T11,24.5,1007.8,3.79,235,1.18,2.0,31.5,34.4,2.77,Normal,22
2024-08-03 23:00:00+00:00,T11,25.38,1010.3,5.25,267,1.179,45.7,0.0,36.3,2.97,Normal,23
2024-08-04 00:00:00+00:00,T11,24.9,1009.6,4.85,194,1.18,25.4,0.0,36.9,2.5,Normal,0
2024-08-04 01:00:00+00:00,T11,25.22,1008.1,6.38,251,1.177,154.9,0.0,35.0,2.43,Normal,1
2024-08-04 02:00:00+00:00,T11,27.34,1008.1,5.38,181,1.169,54.1,0.0,36.9,1.75,Normal,2
2024-08-04 03:00:00+00:00,T11,27.49,1010.0,4.12,199,1.17,5.6,0.0,40.5,3.07,Normal,3
2024-08-04 04:00:00+00:00,T11,28.45,1009.6,7.85,190,1.166,457.7,562.2,45.2,2.68,Normal,4
2024-08-04 05:00:00+00:00,T11,31.36,1010.1,7.21,207,1.156,299.3,181.4,42.7,1.94,Normal,5
2024-08-04 06:00:00+00:00,T11,31.78,1009.8,6.86,201,1.154,230.7,96.5,43.5,2.99,Normal,6
2024-08-04 07:00:00+00:00,T11,34.17,1011.0,7.4,220,1.146,341.7,118.9,45.1,2.69,Normal,7
2024-08-04 08:00:00+00:00,T11,34.02,1007.7,9.5,202,1.143,1101.7,1062.5,51.7,2.42,Normal,8
2024-08-04 09:00:00+00:00,T11,33.82,1009.0,6.4,257,1.145,157.7,214.8,46.8,3.96,Normal,9
2024-08-04 10:00:00+00:00,T11,33.93,1007.2,5.79,214,1.143,87.1,0.0,45.9,3.67,Normal,10
2024-08-04 11:00:00+00:00,T11,34.11,1010.4,7.33,197,1.146,325.7,294.2,45.1,1.78,Normal,11
2024-08-04 12:00:00+00:00,T11,33.96,1009.3,3.7,205,1.145,1.4,97.6,45.8,2.73,Normal,12
2024-08-04 13:00:00+00:00,T11,33.21,1009.5,6.88,214,1.148,234.3,328.8,47.5,4.21,Normal,13
2024-08-04 14:00:00+00:00,T11,32.17,1009.6,4.45,197,1.152,12.2,37.7,41.4,2.95,Normal,14
2024-08-04 15:00:00+00:00,T11,29.83,1010.3,4.12,173,1.162,3.4,0.0,40.5,3.73,Normal,15
2024-08-04 16:00:00+00:00,T11,29.86,1010.9,4.89,180,1.162,27.1,0.0,42.1,3.12,Normal,16
2024-08-04 17:00:00+00:00,T11,27.3,1010.0,7.81,202,1.171,446.4,241.2,39.6,2.24,Normal,17
2024-08-04 18:00:00+00:00,T11,27.34,1011.5,4.35,223,1.173,9.9,189.3,37.6,2.28,Normal,18
2024-08-04 19:00:00+00:00,T11,27.05,1010.3,7.24,226,1.172,305.8,224.2,38.7,2.77,Normal,19
2024-08-04 20:00:00+00:00,T11,26.46,1009.4,6.65,215,1.174,195.1,273.1,37.7,2.46,Normal,20
2024-08-04 21:00:00+00:00,T11,26.67,1014.4,3.8,225,1.179,2.1,0.0,36.4,2.43,Normal,21
2024-08-04 22:00:00+00:00,T11,23.67,1011.2,8.19,209,1.187,560.8,469.4,39.9,2.88,Normal,22
2024-08-04 23:00:00+00:00,T11,25.64,1011.2,5.96,221,1.179,104.0,0.0,37.6,1.65,Normal,23
2024-08-05 00:00:00+00:00,T11,26.62,1011.6,5.15,261,1.176,39.9,177.3,40.9,2.53,Normal,0
2024-08-05 01:00:00+00:00,T11,27.45,1012.7,5.84,251,1.174,91.9,18.1,38.3,2.1,Normal,1
2024-08-05 02:00:00+00:00,T11,26.9,1012.5,5.83,262,1.176,90.9,67.7,34.5,2.1,Normal,2
2024-08-05 03:00:00+00:00,T11,28.8,1014.2,8.49,225,1.17,663.8,555.5,42.4,3.47,Normal,3
2024-08-05 04:00:00+00:00,T11,32.03,1012.8,6.54,238,1.156,178.0,0.0,42.5,2.03,Normal,4
2024-08-05 05:00:00+00:00,T11,30.19,1012.2,9.56,213,1.162,1132.5,1058.6,48.1,5.2,Normal,5
2024-08-05 06:00:00+00:00,T11,32.97,1011.1,7.42,256,1.151,346.4,58.2,42.8,2.49,Normal,6
2024-08-05 07:00:00+00:00,T11,34.46,1013.1,5.56,232,1.147,67.3,331.9,46.3,3.68,Normal,7
2024-08-05 08:00:00+00:00,T11,33.78,1014.8,5.04,211,1.152,34.1,123.8,45.4,2.39,Normal,8
2024-08-05 09:00:00+00:00,T11,34.95,1014.5,6.47,220,1.147,167.6,4.9,45.8,4.21,Normal,9
2024-08-05 10:00:00+00:00,T11,33.97,1013.5,2.5,247,1.15,0.0,206.8,45.3,2.3,Normal,10
2024-08-05 11:00:00+00:00,T11,33.98,1014.4,1.95,186,1.151,0.0,76.9,45.4,4.22,Normal,11
2024-08-05 12:00:00+00:00,T11,33.62,1013.8,3.31,207,1.151,0.1,121.6,44.3,2.87,Normal,12
2024-08-05 13:00:00+00:00,T11,34.01,1014.6,5.94,267,1.151,101.9,2.4,45.9,3.95,Normal,13
2024-08-05 14:00:00+00:00,T11,32.45,1013.3,4.37,245,1.155,10.3,0.0,46.0,3.79,Normal,14
2024-08-05 15:00:00+00:00,T11,31.96,1014.3,3.77,236,1.158,1.8,0.0,40.0,2.4,Normal,15
2024-08-05 16:00:00+00:00,T11,28.89,1014.7,3.7,195,1.17,1.4,165.9,39.0,2.49,Normal,16
2024-08-05 17:00:00+00:00,T11,28.12,1014.8,0.53,280,1.173,0.0,81.5,38.1,3.72,Normal,17
2024-08-05 18:00:00+00:00,T11,28.41,1016.1,3.3,255,1.174,0.1,210.9,38.7,2.9,Normal,18
2024-08-05 19:00:00+00:00,T11,26.72,1016.1,1.47,246,1.18,0.0,40.3,39.2,3.33,Normal,19
2024-08-05 20:00:00+00:00,T11,24.56,1016.1,5.69,202,1.189,78.1,244.8,37.0,3.21,Normal,20
2024-08-05 21:00:00+00:00,T11,25.84,1014.4,4.38,248,1.182,10.5,249.9,40.0,2.93,Normal,21
2024-08-05 22:00:00+00:00,T11,24.74,1014.2,4.58,254,1.186,15.8,0.0,35.7,2.18,Normal,22
2024-08-05 23:00:00+00:00,T11,25.91,1013.7,5.14,209,1.181,39.3,463.9,40.2,2.1,Normal,23
2024-08-06 00:00:00+00:00,T11,25.99,1014.0,6.07,211,1.181,116.1,399.5,38.7,2.38,Normal,0
2024-08-06 01:00:00+00:00,T11,27.54,1014.7,5.65,211,1.176,74.7,191.1,39.8,3.83,Normal,1
2024-08-06 02:00:00+00:00,T11,27.78,1015.8,6.64,224,1.176,193.5,193.5,38.3,2.25,Normal,2
2024-08-06 03:00:00+00:00,T11,27.25,1015.3,4.5,203,1.177,13.5,0.0,35.9,1.59,Normal,3
2024-08-06 04:00:00+00:00,T11,28.95,1014.5,3.76,202,1.17,1.8,0.0,37.8,2.86,Normal,4
2024-08-06 05:00:00+00:00,T11,32.01,1014.6,6.18,164,1.158,129.0,195.4,43.4,3.23,Normal,5
2024-08-06 06:00:00+00:00,T11,32.38,1015.7,7.43,167,1.158,348.8,196.7,43.2,2.69,Normal,6
2024-08-06 07:00:00+00:00,T11,34.41,1013.9,7.12,227,1.148,280.6,299.3,44.9,4.68,Normal,7
2024-08-06 08:00:00+00:00,T11,34.7,1016.1,4.61,251,1.15,16.7,0.0,44.5,3.11,Normal,8
2024-08-06 09:00:00+00:00,T11,34.19,1015.3,6.07,226,1.151,116.1,86.2,44.9,3.28,Normal,9
2024-08-06 10:00:00+00:00,T11,36.1,1014.1,4.12,238,1.142,5.6,0.0,48.0,2.93,Normal,10
2024-08-06 11:00:00+00:00,T11,33.83,1013.8,5.03,185,1.151,33.6,320.0,46.9,3.05,Normal,11
2024-08-06 12:00:00+00:00,T11,32.54,1013.4,3.48,200,1.155,0.4,97.1,46.3,2.59,Normal,12
2024-08-06 13:00:00+00:00,T11,35.34,1014.5,3.47,208,1.146,0.4,32.8,43.1,2.16,Normal,13
2024-08-06 14:00:00+00:00,T11,30.94,1014.6,6.66,201,1.162,196.7,362.9,43.0,2.62,Normal,14
2024-08-06 15:00:00+00:00,T11,32.02,1014.8,5.07,240,1.158,35.6,0.0,42.0,3.0,Normal,15
2024-08-06 16:00:00+00:00,T11,30.86,1014.0,6.2,172,1.162,131.5,465.8,44.2,2.78,Normal,16
2024-08-06 17:00:00+00:00,T11,28.75,1014.8,2.49,186,1.171,0.0,66.8,40.7,2.49,Normal,17
2024-08-06 18:00:00+00:00,T11,25.82,1014.5,3.09,204,1.182,0.0,0.0,36.3,2.47,Normal,18
2024-08-06 19:00:00+00:00,T11,27.45,1012.8,3.8,188,1.174,2.1,72.8,38.9,3.35,Normal,19
2024-08-06 20:00:00+00:00,T11,24.42,1013.3,5.37,237,1.186,53.4,134.7,35.8,1.74,Normal,20
2024-08-06 21:00:00+00:00,T11,23.94,1012.8,4.81,160,1.188,23.8,0.0,34.9,2.34,Normal,21
2024-08-06 22:00:00+00:00,T11,24.75,1011.0,6.48,237,1.182,169.1,316.8,35.3,2.26,Normal,22
2024-08-06 23:00:00+00:00,T11,26.11,1012.1,4.88,244,1.178,26.7,359.8,39.9,2.34,Normal,23
2024-08-07 00:00:00+00:00,T11,25.5,1014.1,8.37,226,1.183,621.2,641.0,41.7,2.85,Normal,0
2024-08-07 01:00:00+00:00,T11,27.37,1012.2,7.92,266,1.173,477.8,644.8,40.3,2.06,Normal,1
2024-08-07 02:00:00+00:00,T11,27.36,1011.2,5.05,286,1.172,34.6,129.7,39.2,2.83,Normal,2
2024-08-07 03:00:00+00:00,T11,28.38,1012.7,7.79,240,1.17,440.9,291.2,39.1,2.75,Normal,3
2024-08-07 04:00:00+00:00,T11,29.08,1011.3,6.74,254,1.166,209.9,183.9,39.5,2.98,Normal,4
2024-08-07 05:00:00+00:00,T11,30.96,1011.3,8.42,241,1.158,638.7,949.9,47.4,2.92,Normal,5
2024-08-07 06:00:00+00:00,T11,33.12,1012.5,6.37,243,1.152,153.5,227.5,43.4,2.29,Normal,6
2024-08-07 07:00:00+00:00,T11,33.19,1010.3,7.29,228,1.149,316.7,493.6,45.7,2.15,Normal,7
2024-08-07 08:00:00+00:00,T11,35.01,1011.3,7.8,217,1.143,443.7,659.0,49.2,3.44,Normal,8
2024-08-07 09:00:00+00:00,T11,34.27,1010.3,2.88,256,1.145,0.0,0.0,45.8,2.64,Normal,9
2024-08-07 10:00:00+00:00,T11,34.86,1010.9,3.11,221,1.143,0.0,98.0,44.6,3.93,Normal,10
2024-08-07 11:00:00+00:00,T11,34.57,1010.1,6.45,264,1.144,164.7,389.7,48.7,2.54,Normal,11
2024-08-07 12:00:00+00:00,T11,34.15,1010.7,5.5,264,1.146,62.7,136.9,45.3,3.13,Normal,12
2024-08-07 13:00:00+00:00,T11,33.91,1010.7,7.51,226,1.147,368.0,694.3,50.4,2.84,Normal,13
2024-08-07 14:00:00+00:00,T11,32.44,1010.7,5.87,250,1.152,94.8,187.0,44.8,3.98,Normal,14
2024-08-07 15:00:00+00:00,T11,32.95,1009.1,3.49,241,1.148,0.5,90.9,43.5,2.9,Normal,15
2024-08-07 16:00:00+00:00,T11,30.26,1010.2,5.86,238,1.16,93.8,0.0,40.7,3.27,Normal,16
2024-08-07 17:00:00+00:00,T11,28.55,1008.6,3.87,264,1.165,2.6,80.7,39.2,1.75,Normal,17
2024-08-07 18:00:00+00:00,T11,26.57,1010.0,4.79,238,1.174,23.0,289.1,39.0,2.8,Normal,18
2024-08-07 19:00:00+00:00,T11,26.56,1009.0,4.57,234,1.173,15.5,60.8,36.3,2.08,Normal,19
2024-08-07 20:00:00+00:00,T11,26.32,1008.1,6.3,183,1.173,144.2,446.7,38.1,3.47,Normal,20
2024-08-07 21:00:00+00:00,T11,24.58,1008.0,4.09,253,1.179,5.2,0.0,34.1,2.37,Normal,21
2024-08-07 22:00:00+00:00,T11,24.96,1009.3,4.67,190,1.179,18.7,0.0,35.2,3.73,Normal,22
2024-08-07 23:00:00+00:00,T11,25.99,1007.5,3.51,217,1.173,0.5,119.7,35.3,1.94,Normal,23
2024-08-08 00:00:00+00:00,T11,25.58,1009.0,9.73,266,1.177,1222.8,1279.4,45.6,2.37,Normal,0
2024-08-08 01:00:00+00:00,T11,26.01,1009.7,6.04,268,1.176,112.7,261.4,37.9,2.68,Normal,1
2024-08-08 02:00:00+00:00,T11,28.87,1007.8,5.94,208,1.162,101.9,0.0,41.3,2.76,Normal,2
2024-08-08 03:00:00+00:00,T11,28.73,1008.8,5.89,188,1.164,96.8,132.6,37.5,3.05,Normal,3
2024-08-08 04:00:00+00:00,T11,30.63,1010.2,6.59,220,1.158,185.6,101.5,39.5,1.87,Normal,4
2024-08-08 05:00:00+00:00,T11,32.33,1010.0,6.83,202,1.152,225.4,350.0,46.2,2.88,Normal,5
2024-08-08 06:00:00+00:00,T11,33.62,1010.8,7.9,211,1.148,472.0,607.7,49.2,1.65,Normal,6
2024-08-08 07:00:00+00:00,T11,33.3,1009.4,6.81,173,1.148,221.9,322.0,43.7,2.23,Normal,7
2024-08-08 08:00:00+00:00,T11,33.77,1009.1,7.41,235,1.145,344.1,415.6,46.1,3.16,Normal,8
2024-08-08 09:00:00+00:00,T11,35.26,1008.0,5.15,242,1.139,39.9,0.0,43.1,2.65,Normal,9
2024-08-08 10:00:00+00:00,T11,34.9,1010.8,5.55,166,1.143,66.5,136.7,46.4,2.78,Normal,10
2024-08-08 11:00:00+00:00,T11,33.17,1013.0,6.88,186,1.152,234.3,318.9,47.2,2.69,Normal,11
2024-08-08 12:00:00+00:00,T11,35.26,1011.1,4.71,182,1.142,20.1,0.0,45.2,2.58,Normal,12
2024-08-08 13:00:00+00:00,T11,34.09,1011.5,4.82,222,1.147,24.2,56.8,46.2,2.44,Normal,13
2024-08-08 14:00:00+00:00,T11,33.16,1011.7,1.06,154,1.151,0.0,7.9,44.5,1.94,Normal,14
2024-08-08 15:00:00+00:00,T11,30.09,1009.1,5.21,210,1.159,43.3,164.0,39.0,3.33,Normal,15
2024-08-08 16:00:00+00:00,T11,31.32,1010.2,4.53,198,1.156,14.4,0.0,41.0,2.65,Normal,16
2024-08-08 17:00:00+00:00,T11,28.2,1010.4,5.81,198,1.168,89.0,0.0,39.4,2.0,Normal,17
2024-08-08 18:00:00+00:00,T11,27.48,1012.1,0.35,226,1.173,0.0,0.0,38.6,3.42,Normal,18
2024-08-08 19:00:00+00:00,T11,25.24,1012.6,3.87,161,1.182,2.6,85.0,37.1,4.08,Normal,19
2024-08-08 20:00:00+00:00,T11,25.23,1010.3,4.11,181,1.18,5.5,0.0,35.7,3.35,Normal,20
2024-08-08 21:00:00+00:00,T11,25.05,1011.5,4.78,188,1.182,22.6,369.5,36.8,3.33,Normal,21
2024-08-08 22:00:00+00:00,T11,24.88,1011.7,4.38,240,1.183,10.5,156.9,34.9,4.17,Normal,22
2024-08-08 23:00:00+00:00,T11,25.36,1011.3,5.11,215,1.18,37.7,0.0,33.1,2.94,Normal,23
2024-08-09 00:00:00+00:00,T11,25.8,1010.9,5.94,202,1.178,101.9,108.9,36.9,2.98,Normal,0
2024-08-09 01:00:00+00:00,T11,27.35,1012.1,5.24,245,1.173,45.1,346.9,42.1,3.83,Normal,1
2024-08-09 02:00:00+00:00,T11,27.04,1013.4,5.13,214,1.176,38.8,0.0,34.7,2.72,Normal,2
2024-08-09 03:00:00+00:00,T11,27.68,1011.5,4.78,204,1.171,22.6,113.2,42.2,2.62,Normal,3
2024-08-09 04:00:00+00:00,T11,30.15,1014.2,5.25,223,1.165,45.7,231.5,40.4,2.69,Normal,4
2024-08-09 05:00:00+00:00,T11,31.72,1013.0,5.81,242,1.158,89.0,0.0,42.2,2.1,Normal,5
2024-08-09 06:00:00+00:00,T11,33.63,1013.7,4.23,303,1.151,7.5,164.3,43.9,2.5,Normal,6
2024-08-09 07:00:00+00:00,T11,34.26,1015.3,2.2,210,1.151,0.0,391.0,48.5,3.16,Normal,7
2024-08-09 08:00:00+00:00,T11,33.02,1012.8,6.7,244,1.152,203.2,131.2,43.6,3.08,Normal,8
2024-08-09 09:00:00+00:00,T11,35.28,1012.8,2.49,235,1.144,0.0,0.0,45.8,2.01,Normal,9
2024-08-09 10:00:00+00:00,T11,36.24,1014.4,4.25,234,1.142,7.8,114.6,47.7,1.84,Normal,10
2024-08-09 11:00:00+00:00,T11,35.29,1013.0,2.32,284,1.144,0.0,0.0,42.6,3.49,Normal,11
2024-08-09 12:00:00+00:00,T11,34.28,1013.2,3.69,267,1.148,1.3,0.0,44.7,2.9,Normal,12
2024-08-09 13:00:00+00:00,T11,34.19,1014.2,2.33,264,1.15,0.0,0.0,46.1,2.02,Normal,13
2024-08-09 14:00:00+00:00,T11,31.88,1013.9,3.42,235,1.158,0.3,0.0,41.4,3.24,Normal,14
2024-08-09 15:00:00+00:00,T11,31.98,1013.5,2.25,214,1.157,0.0,205.9,42.6,3.44,Normal,15
2024-08-09 16:00:00+00:00,T11,29.62,1014.8,1.81,243,1.168,0.0,0.0,39.7,2.02,Normal,16
2024-08-09 17:00:00+00:00,T11,29.91,1015.6,4.18,231,1.167,6.6,0.0,38.8,3.71,Normal,17
2024-08-09 18:00:00+00:00,T11,28.18,1016.7,6.33,224,1.175,148.1,0.0,37.6,2.87,Normal,18
2024-08-09 19:00:00+00:00,T11,25.73,1012.1,4.4,251,1.18,11.0,0.0,36.1,3.66,Normal,19
2024-08-09 20:00:00+00:00,T11,26.14,1017.0,4.4,205,1.184,11.0,0.0,34.5,3.71,Normal,20
2024-08-09 21:00:00+00:00,T11,25.9,1015.4,3.19,219,1.183,0.0,250.3,37.9,2.55,Normal,21
2024-08-09 22:00:00+00:00,T11,24.49,1014.2,5.28,249,1.187,47.5,156.6,36.5,3.07,Normal,22
2024-08-09 23:00:00+00:00,T11,24.43,1013.8,6.25,229,1.187,137.7,207.6,38.9,2.43,Normal,23
2024-08-10 00:00:00+00:00,T11,23.49,1014.7,4.64,242,1.192,17.7,101.6,34.0,3.15,Normal,0
2024-08-10 01:00:00+00:00,T11,27.7,1014.5,7.28,204,1.175,314.5,155.6,39.7,3.48,Normal,1
2024-08-10 02:00:00+00:00,T11,27.4,1015.4,6.63,233,1.177,191.9,144.4,38.1,2.11,Normal,2
2024-08-10 03:00:00+00:00,T11,26.9,1015.3,7.34,193,1.179,327.9,386.0,41.8,2.72,Normal,3
2024-08-10 04:00:00+00:00,T11,28.38,1014.8,6.16,250,1.172,126.6,306.4,39.9,2.72,Normal,4
2024-08-10 05:00:00+00:00,T11,31.04,1015.2,6.16,234,1.163,126.6,0.0,40.1,3.56,Normal,5
2024-08-10 06:00:00+00:00,T11,33.38,1015.3,7.59,228,1.154,387.9,325.1,45.6,2.26,Normal,6
2024-08-10 07:00:00+00:00,T11,33.56,1016.3,7.37,242,1.154,334.8,413.2,46.6,2.94,Normal,7
2024-08-10 08:00:00+00:00,T11,34.62,1016.7,7.17,216,1.151,290.9,361.2,45.6,3.14,Normal,8
2024-08-10 09:00:00+00:00,T11,33.63,1016.8,5.17,184,1.155,41.0,282.9,46.5,2.8,Normal,9
2024-08-10 10:00:00+00:00,T11,33.74,1013.9,4.71,249,1.151,20.1,27.2,43.0,3.92,Normal,10
2024-08-10 11:00:00+00:00,T11,35.77,1015.0,5.7,211,1.145,79.0,207.9,46.5,2.29,Normal,11
2024-08-10 12:00:00+00:00,T11,34.46,1017.1,3.13,238,1.152,0.0,176.5,48.1,2.45,Normal,12
2024-08-10 13:00:00+00:00,T11,33.34,1013.9,7.13,207,1.152,282.6,408.6,47.2,2.67,Normal,13
2024-08-10 14:00:00+00:00,T11,33.8,1015.4,6.07,228,1.152,116.1,3.3,43.0,1.88,Normal,14
2024-08-10 15:00:00+00:00,T11,30.47,1012.6,5.42,181,1.162,56.9,0.0,40.0,2.48,Normal,15
2024-08-10 16:00:00+00:00,T11,29.48,1014.6,4.36,172,1.168,10.1,0.0,40.9,2.81,Normal,16
2024-08-10 17:00:00+00:00,T11,29.53,1012.5,6.42,172,1.165,160.5,258.0,45.4,3.32,Normal,17
2024-08-10 18:00:00+00:00,T11,29.25,1013.5,4.93,234,1.168,28.8,342.9,42.1,3.58,Normal,18
2024-08-10 19:00:00+00:00,T11,26.57,1011.3,8.16,166,1.175,551.2,818.7,44.2,2.47,Normal,19
2024-08-10 20:00:00+00:00,T11,26.92,1011.9,6.15,173,1.175,125.4,189.5,37.0,2.65,Normal,20
2024-08-10 21:00:00+00:00,T11,24.83,1012.9,4.11,184,1.184,5.5,160.6,35.6,3.04,Normal,21
2024-08-10 22:00:00+00:00,T11,25.44,1011.2,7.38,225,1.18,337.1,366.8,36.3,3.0,Normal,22
2024-08-10 23:00:00+00:00,T11,25.01,1011.2,5.8,236,1.181,88.1,11.7,35.5,2.47,Normal,23
2024-08-11 00:00:00+00:00,T11,23.95,1011.6,5.48,211,1.186,61.2,104.3,34.1,2.12,Normal,0
2024-08-11 01:00:00+00:00,T11,26.26,1010.7,7.01,248,1.176,258.7,74.6,37.2,2.43,Normal,1
2024-08-11 02:00:00+00:00,T11,28.33,1009.9,6.82,242,1.167,223.6,8.4,39.2,2.33,Normal,2
2024-08-11 03:00:00+00:00,T11,28.7,1010.6,7.31,261,1.166,321.2,71.5,38.9,2.93,Normal,3
2024-08-11 04:00:00+00:00,T11,29.99,1010.2,8.04,260,1.161,513.6,554.5,44.9,3.31,Normal,4
2024-08-11 05:00:00+00:00,T11,32.74,1012.0,7.85,214,1.153,457.7,542.9,47.6,2.31,Normal,5
2024-08-11 06:00:00+00:00,T11,31.44,1010.4,6.13,243,1.156,123.0,150.0,42.2,3.44,Normal,6
2024-08-11 07:00:00+00:00,T11,32.15,1011.3,4.68,232,1.154,19.0,0.0,43.1,3.21,Normal,7
2024-08-11 08:00:00+00:00,T11,33.86,1011.9,5.18,252,1.148,41.6,87.1,44.1,2.69,Normal,8
2024-08-11 09:00:00+00:00,T11,33.95,1008.7,7.46,251,1.144,355.9,502.0,48.7,2.76,Normal,9
2024-08-11 10:00:00+00:00,T11,36.02,1010.7,7.17,247,1.139,290.9,511.7,48.8,3.33,Normal,10
